lon,lat,year,month
178.0733,-36.6632,2001,5
178.2318,-36.518,2001,5
175.2629,-35.0846,2001,5
175.2881,-35.1688,2001,5
175.3026,-35.166,2001,5
178.1172,-36.6123,2001,5
176.8362,-36.3554,2001,5
177.943,-36.6569,2001,5
178.2735,-36.6831,2001,5
177.9541,-36.6681,2001,5
175.5841,-35.0734,2001,5
175.507,-35.0595,2001,5
175.2457,-35.1288,2001,5
175.13,-34.988,2001,5
175.086,-35.0227,2001,5
175.0707,-35.0348,2001,5
175.1012,-35.011,2001,5
178.3229,-36.4801,2001,5
178.2036,-36.5869,2001,5
178.3456,-36.4608,2001,5
178.3546,-36.4537,2001,5
178.3693,-36.4413,2001,5
176.7023,-36.3567,2001,5
176.7052,-36.3552,2001,5
176.6982,-36.3596,2001,5
176.6933,-36.3964,2001,5
175.8447,-36.0837,2001,5
175.8235,-36.0935,2001,5
166.8795,-45.4481,2001,5
177.1131,-36.3784,2001,5
178.4404,-36.5114,2001,5
170.487,-36.0984,2001,5
176.6829,-36.479,2001,5
177.123,-36.3821,2001,5
177.1232,-36.3829,2001,5
178.1893,-36.6353,2001,5
178.2994,-36.5386,2001,5
177.1354,-36.385,2001,5
177.1875,-36.2947,2001,5
178.1778,-36.6813,2001,5
177.1521,-36.3832,2001,5
177.1601,-36.3992,2001,5
174.1848,-34.9479,2001,5
174.1795,-34.9584,2001,5
178.4557,-36.4373,2001,5
178.3677,-36.5125,2001,5
178.3767,-36.5161,2001,5
178.4379,-36.4403,2001,5
178.445,-36.464,2001,5
178.4274,-36.4768,2001,5
178.2673,-36.6143,2001,5
175.4979,-34.9746,2001,5
174.541,-35.0905,2001,5
175.5126,-35.0032,2001,5
175.6779,-34.981,2001,5
170.5039,-36.0649,2001,5
177.2369,-36.3907,2001,5
177.2933,-36.318600000000004,2001,5
177.3154,-36.3019,2001,5
177.3212,-36.2978,2001,5
170.4445,-36.0589,2001,5
170.7398,-36.1576,2001,5
178.3316,-36.7102,2001,5
174.3686,-34.9993,2001,5
171.15,-36.6225,2001,5
176.9756,-36.4257,2001,5
175.5256,-35.0141,2001,5
175.224,-35.0117,2001,5
178.2752,-36.6406,2001,5
177.0236,-36.3561,2001,5
178.3321,-36.6812,2001,5
178.4419,-36.5898,2001,5
177.1421,-36.4066,2001,5
178.4879,-36.489,2001,5
178.5645,-36.5204,2001,5
174.5647,-35.0216,2001,5
176.7378,-35.2365,2001,5
176.8283,-35.1973,2001,5
176.28,-35.1765,2001,5
176.1656,-35.2282,2001,5
170.3163,-37.1842,2001,5
166.4777,-45.4548,2001,5
170.8207,-36.0656,2001,5
177.3671,-36.2177,2001,5
178.3482,-36.5958,2001,5
178.3428,-36.5992,2001,5
178.3499,-36.5974,2001,5
177.8959,-36.3753,2001,5
166.8428,-45.3255,2001,5
166.8842,-45.3399,2001,5
176.7654,-36.3218,2001,5
177.7529,-36.5211,2001,5
177.75,-36.5236,2001,5
177.8781,-36.3819,2001,5
178.3064,-36.6182,2001,5
178.3976,-36.6183,2001,5
178.286,-36.4897,2001,5
170.7059,-36.0587,2001,5
177.6839,-35.9457,2001,5
176.8035,-36.3064,2001,5
176.7632,-36.3413,2001,5
178.0103,-36.514,2001,5
178.4357,-36.6237,2001,5
176.8378,-36.3189,2001,5
176.8998,-35.2237,2001,5
178.1816,-36.6287,2001,5
178.3543,-36.4909,2001,5
178.0339,-36.3935,2001,5
178.2489,-36.4249,2001,5
177.642,-35.9774,2001,5
177.6481,-35.9655,2001,5
176.0039,-35.1309,2001,5
176.2131,-36.3441,2001,5
176.8301,-36.3757,2001,5
177.8134,-35.7742,2001,5
177.6114,-36.4874,2001,5
167.7064,-46.9276,2001,5
177.0805,-35.2142,2001,5
177.1226,-35.1995,2001,5
176.8764,-35.2993,2001,5
178.1862,-36.6242,2001,5
178.3085,-36.5158,2001,5
178.2835,-36.5377,2001,5
176.0925,-35.1658,2001,5
177.7272,-35.9747,2001,5
178.298,-36.6197,2001,5
177.8741,-35.7031,2001,5
177.048,-35.2441,2001,5
176.9786,-35.267,2001,5
178.4472,-36.3066,2001,5
178.3371,-36.4093,2001,5
178.001,-36.5377,2001,5
178.0005,-36.5393,2001,5
178.1336,-36.4073,2001,5
177.9991,-36.5397,2001,5
178.0028,-36.5373,2001,5
177.2065,-35.1963,2001,5
177.068,-35.2524,2001,5
178.1708,-36.5735,2001,5
178.1708,-36.3061,2001,5
177.5602,-36.5484,2001,5
177.761,-35.9996,2001,5
177.9253,-35.7876,2001,5
178.1588,-36.5991,2001,5
178.4814,-36.4182,2001,5
178.1103,-36.526,2001,5
178.32,-36.3297,2001,5
178.2233,-36.4199,2001,5
177.7943,-36.2668,2001,5
177.7707,-36.02,2001,5
177.9459,-35.7826,2001,5
178.055,-36.536,2001,5
177.8079,-36.4852,2001,5
168.0761,-46.7798,2001,5
167.8296,-47.0343,2001,5
167.8318,-47.0325,2001,5
167.8321,-47.0327,2001,5
167.8235,-47.0442,2001,5
167.831,-47.0343,2001,5
170.87,-36.0441,2001,5
170.956,-36.0406,2001,5
178.0959,-36.5048,2001,5
178.218,-36.6012,2001,5
178.8873,-36.412,2001,5
178.9139,-36.4005,2001,5
178.8282,-36.4698,2001,5
177.7695,-36.0218,2001,5
177.7691,-36.0216,2001,5
177.9189,-35.8188,2001,5
177.9297,-35.8375,2001,5
177.7924,-36.0456,2001,5
176.2793,-35.1856,2001,5
177.9924,-35.7162,2001,5
178.6382,-36.6102,2001,5
178.6382,-36.6103,2001,5
177.9654,-35.8037,2001,5
178.9253,-36.4794,2001,5
177.7653,-36.3141,2001,5
177.8187,-36.0273,2001,5
167.8904,-47.0753,2001,5
177.9474,-35.8527,2001,5
177.8,-36.3313,2001,5
177.9056,-36.199,2001,5
177.7959,-36.3276,2001,5
177.4449,-34.9594,2001,5
177.2306,-35.2419,2001,5
178.3027,-36.536,2001,5
178.4917,-36.3719,2001,5
177.1946,-35.2539,2001,5
178.2351,-36.6774,2001,5
167.0783,-45.2555,2001,5
178.0713,-36.5696,2001,5
178.1359,-36.5334,2001,5
177.9359,-36.4709,2001,5
177.3146,-35.1732,2001,5
177.4667,-35.1631,2001,5
177.3272,-35.207,2001,5
177.2994,-35.2155,2001,5
177.9762,-36.266,2001,5
167.9679,-47.1883,2001,5
166.979,-45.2761,2001,5
178.9505,-36.6576,2001,5
178.2126,-36.5176,2001,5
178.8351,-36.5406,2001,5
178.9753,-36.4529,2001,5
178.7834,-36.5776,2001,5
178.7643,-36.5782,2001,5
177.9141,-36.4159,2001,5
177.7876,-36.5431,2001,5
177.9275,-36.4696,2001,5
177.9555,-36.4745,2001,5
178.27,-36.3746,2001,5
178.5718,-36.5696,2001,5
178.5696,-36.5702,2001,5
178.5637,-36.5755,2001,5
178.1803,-36.3636,2001,5
167.1378,-45.1771,2001,5
178.2135,-36.6826,2001,5
178.6698,-36.138,2001,5
178.7066,-36.4028,2001,5
178.8889,-36.5867,2001,5
178.9494,-36.5725,2001,5
178.8996,-36.5946,2001,5
178.7569,-36.591,2001,5
178.9745,-36.4391,2001,5
178.8625,-36.6103,2001,5
178.8659,-36.5914,2001,5
178.2706,-36.5069,2001,5
178.9049,-36.5889,2001,5
178.8939,-36.589,2001,5
178.9205,-36.5701,2001,5
178.8957,-36.5861,2001,5
178.8961,-36.5866,2001,5
178.4742,-36.0153,2001,5
178.8971,-36.5943,2001,5
178.3065,-36.6007,2001,5
177.5075,-36.2453,2001,5
178.996,-36.5698,2001,5
178.9771,-36.6158,2001,5
178.9504,-36.5918,2001,5
178.7315,-36.6538,2001,5
178.9858,-36.4653,2001,5
178.9708,-36.5877,2001,5
178.9651,-36.5883,2001,5
178.5389,-36.4023,2001,5
178.9501,-36.5953,2001,5
178.9498,-36.5817,2001,5
178.9754,-36.5943,2001,5
178.971,-36.6044,2001,5
178.9724,-36.6019,2001,5
172.9245,-38.1176,2001,5
177.4485,-36.3042,2001,5
178.9582,-36.5293,2001,5
178.8313,-36.6265,2001,5
178.9757,-36.595,2001,5
172.34,-38.234,2001,5
177.6603,-35.1632,2001,5
177.6929,-35.2824,2001,5
166.9279,-44.7959,2001,5
178.6332,-36.5255,2001,5
178.7651,-36.4257,2001,5
177.245,-34.9562,2001,5
172.8207,-37.6837,2001,5
178.5621,-36.5744,2001,5
178.7139,-36.5013,2001,5
178.7138,-36.597,2001,5
178.8965,-36.4668,2001,5
167.4145,-44.8009,2001,5
178.6903,-37.0532,2001,5
177.804,-35.1206,2001,5
177.811,-35.1143,2001,5
178.7852,-36.6237,2001,5
178.5195,-36.5506,2001,5
178.4455,-36.5439,2001,5
177.3416,-35.0134,2001,5
178.5086,-36.5143,2001,5
177.9681,-35.1471,2001,5
177.9131,-35.2009,2001,5
178.4746,-36.5433,2001,5
173.1553,-37.4091,2001,5
177.9613,-35.1336,2001,5
178.8397,-36.4131,2001,5
178.6105,-36.4531,2001,5
172.9466,-37.6473,2001,5
177.9705,-35.166,2001,5
177.9906,-35.1822,2001,5
168.8616,-47.4335,2001,5
177.8738,-35.203,2001,5
178.6873,-36.5727,2001,5
173.3879,-38.1071,2001,5
174.048,-38.458,2001,5
178.875,-36.4827,2001,5
178.9787,-36.4568,2001,5
173.5074,-38.1304,2001,5
174.0032,-38.8365,2001,5
174.0018,-38.784,2001,5
174.045,-38.8386,2001,5
173.7872,-38.0585,2001,5
173.1792,-37.6722,2001,5
173.101,-37.6507,2001,5
174.2169,-38.5353,2001,5
174.0389,-38.8635,2001,5
174.0929,-38.7461,2001,5
178.8394,-36.5482,2001,5
174.0503,-38.8128,2001,5
174.0892,-38.8918,2001,5
178.9837,-36.6569,2001,5
178.3244,-35.2335,2001,5
178.3513,-35.149,2001,5
178.1967,-35.31,2001,5
178.9423,-36.414,2001,5
178.9534,-36.4279,2001,5
171.5396,-35.738,2001,5
171.538,-35.7394,2001,5
171.5291,-35.7381,2001,5
173.4479,-37.6347,2001,5
178.5686,-35.3001,2001,5
174.2449,-38.1419,2001,5
174.328,-37.8328,2001,5
174.1537,-38.1467,2001,5
173.7106,-37.7426,2001,5
172.6056,-40.6301,2001,5
178.3987,-35.0902,2001,5
174.3469,-38.1446,2001,5
174.3494,-38.1986,2001,5
166.3363,-44.0298,2001,5
173.7965,-37.7454,2001,5
173.7493,-37.7343,2001,5
173.7644,-37.7924,2001,5
166.307,-46.6019,2001,5
173.9218,-37.7836,2001,5
173.9112,-37.78,2001,5
173.9001,-37.7774,2001,5
174.4658,-38.1201,2001,5
174.643,-37.9891,2001,5
174.5488,-38.1609,2001,5
174.5655,-38.1651,2001,5
174.4967,-38.134,2001,5
174.4866,-38.1267,2001,5
174.6242,-38.1371,2001,5
174.8109,-38.1157,2001,5
174.7657,-38.1287,2001,5
167.3506,-46.6797,2001,5
178.1287,-35.0075,2001,5
178.1019,-34.9793,2001,5
178.6927,-35.0797,2001,5
178.1156,-34.9809,2001,5
174.3614,-37.9664,2001,5
178.5111,-35.0876,2001,5
178.5132,-35.0848,2001,5
168.9554,-44.9468,2001,5
172.0385,-36.8087,2001,5
172.0959,-36.8183,2001,5
172.1102,-36.8258,2001,5
172.2864,-36.745,2001,5
172.1932,-36.7745,2001,5
168.0627,-43.506,2001,5
172.1238,-36.8108,2001,5
172.2181,-36.7422,2001,5
168.2161,-43.5232,2001,5
178.9644,-35.0243,2001,5
172.6472,-37.1868,2001,5
172.3468,-36.8131,2001,5
172.3179,-36.7971,2001,5
172.1449,-37.4902,2001,5
172.5767,-36.7476,2001,5
172.5646,-36.7539,2001,5
178.6945,-42.7237,2001,5
168.2491,-44.2467,2001,5
175.7726,-37.822,2001,5
168.408,-44.2581,2001,5
168.0622,-44.3331,2001,5
168.2488,-44.2265,2001,5
168.7278,-43.3619,2001,5
177.8912,-42.506,2001,5
168.7083,-43.3279,2001,5
176.0374,-38.0693,2001,5
176.0362,-38.1197,2001,5
175.886,-37.9173,2001,5
176.3497,-38.0145,2001,5
172.8539,-36.7669,2001,5
172.907,-36.7772,2001,5
167.3055,-46.3442,2001,5
169.0127,-43.3771,2001,5
169.0558,-43.3833,2001,5
173.0165,-36.7252,2001,5
175.9304,-37.7604,2001,5
175.968,-37.803,2001,5
173.1132,-36.7145,2001,5
173.7275,-36.1057,2001,5
173.2934,-37.0187,2001,5
173.6663,-35.872,2001,5
173.8258,-36.0553,2001,5
173.8221,-36.0571,2001,5
173.929,-36.0495,2001,5
170.1568,-43.2186,2001,5
169.3758,-43.1922,2001,5
169.4375,-43.0489,2001,5
169.3875,-43.1723,2001,5
176.1301,-37.553,2001,5
169.7826,-43.0929,2001,5
174.4492,-36.8734,2001,5
169.2483,-43.6221,2001,5
168.001,-46.4732,2001,5
170.0187,-43.0797,2001,5
169.3321,-43.5834,2001,5
169.278,-43.5552,2001,5
169.2896,-43.5257,2001,5
174.3589,-36.0173,2001,5
177.3357,-37.9872,2001,5
177.2726,-37.9842,2001,5
174.8382,-42.6619,2001,5
167.7971,-46.3683,2001,5
177.2904,-37.9949,2001,5
166.7783,-45.0699,2001,5
166.4554,-43.5341,2001,5
177.5907,-37.9899,2001,5
177.603,-37.9872,2001,5
166.6596,-43.5743,2001,5
177.5835,-37.9837,2001,5
170.2263,-42.6801,2001,5
178.0102,-37.839,2001,5
178.0228,-37.8301,2001,5
167.6322,-46.0753,2001,5
169.7138,-44.5037,2001,5
170.9302,-42.3567,2001,5
171.372,-42.1515,2001,5
170.9296,-42.5237,2001,5
167.2681,-44.9358,2001,5
168.1853,-43.852,2001,5
170.1352,-43.175,2001,5
170.1366,-43.1246,2001,5
167.4149,-43.4291,2001,5
171.67,-41.782,2001,5
171.4081,-42.314,2001,5
171.367,-42.2916,2001,5
177.9251,-37.114,2001,5
177.9232,-37.1116,2001,5
178.0977,-37.0525,2001,5
178.0171,-37.1139,2001,5
172.1451,-45.0864,2001,5
172.3715,-45.1514,2001,5
172.1692,-45.0383,2001,5
172.1935,-44.938,2001,5
172.2743,-45.1147,2001,5
178.3641,-37.0816,2001,5
178.3528,-37.046,2001,5
178.2707,-37.114,2001,5
178.3486,-37.0609,2001,5
178.3174,-37.1315,2001,5
168.9378,-43.2708,2001,5
175.9772,-35.6671,2001,5
169.0872,-43.3569,2001,5
176.2391,-35.752,2001,5
173.3312,-44.8412,2001,5
173.2834,-44.8617,2001,5
172.7322,-44.8657,2001,5
172.7875,-44.9402,2001,5
173.1599,-45.0635,2001,5
172.8537,-44.9522,2001,5
172.8527,-44.9511,2001,5
172.7713,-44.9723,2001,5
173.4754,-44.8477,2001,5
173.1456,-45.0253,2001,5
173.3641,-44.2161,2001,5
173.5007,-44.8542,2001,5
173.7014,-45.0301,2001,5
174.2206,-44.9764,2001,5
174.1837,-45.1108,2001,5
174.1047,-45.07,2001,5
173.3243,-44.9703,2001,5
173.0335,-44.9666,2001,5
173.1562,-44.814,2001,5
173.5599,-45.0635,2001,5
174.3901,-44.9995,2001,5
173.5283,-44.9801,2001,5
173.5149,-44.9849,2001,5
173.364,-44.9666,2001,5
174.026,-45.1365,2001,5
173.77440000000001,-44.8906,2001,5
173.4143,-44.495,2001,5
174.6966,-45.3108,2001,5
173.8559,-44.8899,2001,5
173.7616,-44.6914,2001,5
173.5048,-44.6951,2001,5
173.5763,-44.9841,2001,5
173.6572,-44.2738,2001,5
173.5455,-44.9336,2001,5
174.157,-45.0746,2001,5
174.1782,-45.0796,2001,5
174.1747,-45.0786,2001,5
173.321,-44.9068,2001,5
173.9491,-45.0651,2001,5
174.547,-45.0268,2001,5
173.3827,-44.7026,2001,5
173.9473,-44.9197,2001,5
174.3073,-44.995,2001,5
173.5942,-44.8715,2001,5
173.7556,-44.8841,2001,5
174.3248,-45.0221,2001,5
173.4828,-44.7054,2001,5
173.4882,-44.7117,2001,5
174.1447,-44.9127,2001,5
173.7212,-44.7944,2001,5
175.1016,-44.9936,2001,5
174.2318,-44.9007,2001,5
174.8585,-45.0023,2001,5
173.8669,-44.8483,2001,5
173.8593,-44.75,2001,5
174.0388,-44.7612,2001,5
174.7397,-44.8584,2001,5
174.038,-44.7762,2001,5
174.7914,-44.8664,2001,5
174.0631,-44.6001,2001,5
171.4711,-42.5784,2001,5
177.7222,-35.6809,2001,5
174.657,-44.8317,2001,5
174.4182,-44.7379,2001,5
171.4164,-42.1908,2001,5
175.9984,-44.9335,2001,5
171.2663,-42.4605,2001,5
171.5761,-42.4754,2001,5
171.7277,-41.9501,2001,5
175.7167,-44.8618,2001,5
175.184,-44.6759,2001,5
175.3286,-44.7095,2001,5
175.9062,-44.795,2001,5
171.9768,-41.4518,2001,5
171.9772,-41.4924,2001,5
172.1243,-41.5328,2001,5
175.5426,-44.3556,2001,5
171.9157,-41.6804,2001,5
171.3309,-42.4275,2001,5
171.3425,-42.4261,2001,5
175.8254,-44.7038,2001,5
171.3447,-42.4964,2001,5
175.8793,-44.3048,2001,5
175.7958,-44.2931,2001,5
172.2115,-41.239,2001,5
172.2668,-41.235,2001,5
172.3025,-41.2086,2001,5
172.2676,-41.2292,2001,5
171.6744,-40.7368,2001,5
172.4574,-41.1883,2001,5
172.0406,-44.7007,2001,5
172.1598,-44.7019,2001,5
172.4695,-44.7626,2001,5
172.2065,-44.6798,2001,5
172.3508,-44.7633,2001,5
170.4839,-45.5958,2001,5
171.0094,-44.9701,2001,5
171.1713,-44.9423,2001,5
172.3773,-41.1737,2001,5
172.0153,-42.0141,2001,5
172.1329,-40.8635,2001,5
171.1198,-44.7804,2001,5
177.8689,-44.8561,2001,5
171.643,-41.5807,2001,5
178.6662,-44.9791,2001,5
171.1145,-44.7186,2001,5
171.1546,-44.5676,2001,5
171.2852,-44.7476,2001,5
176.8431,-44.3206,2001,5
171.2242,-44.4928,2001,5
171.34,-45.0212,2001,5
172.2263,-44.2037,2001,5
172.207,-44.1715,2001,5
171.7114,-44.8815,2001,5
171.5189,-44.8657,2001,5
171.5146,-44.8534,2001,5
171.458,-44.8435,2001,5
171.5331,-44.8585,2001,5
171.4944,-44.8372,2001,5
171.5328,-44.8536,2001,5
171.6067,-44.8404,2001,5
171.5583,-44.8582,2001,5
171.5657,-44.8734,2001,5
171.5614,-44.8705,2001,5
171.56,-44.8696,2001,5
171.8365,-42.219,2001,5
172.0482,-41.4516,2001,5
171.4267,-44.7405,2001,5
171.5029,-44.7788,2001,5
171.483,-44.7687,2001,5
171.2763,-44.7217,2001,5
172.188,-41.0114,2001,5
171.6281,-44.7203,2001,5
171.6812,-44.7572,2001,5
171.6324,-44.7397,2001,5
171.678,-44.7536,2001,5
172.42,-44.1505,2001,5
172.4705,-44.1174,2001,5
171.4429,-40.9074,2001,5
172.3193,-41.1223,2001,5
172.5077,-44.1206,2001,5
172.0116,-44.5289,2001,5
172.462,-44.1123,2001,5
172.7149,-44.0817,2001,5
172.4451,-44.0506,2001,5
172.4451,-44.0846,2001,5
171.5909,-44.6183,2001,5
171.5969,-44.6218,2001,5
171.7197,-44.6805,2001,5
172.5307,-44.0724,2001,5
172.5183,-44.0525,2001,5
172.1328,-44.4764,2001,5
172.6208,-44.052,2001,5
172.5761,-44.0279,2001,5
172.9303,-44.354,2001,5
172.2705,-40.8797,2001,5
172.6236,-44.0432,2001,5
172.7231,-44.084,2001,5
172.6498,-44.0374,2001,5
172.303,-40.8824,2001,5
172.7686,-40.6862,2001,5
172.3596,-40.8894,2001,5
171.4441,-40.1715,2001,5
172.2465,-44.4321,2001,5
172.4476,-44.1103,2001,5
172.6368,-43.9997,2001,5
172.8622,-44.0913,2001,5
173.076,-44.2395,2001,5
172.5718,-44.1167,2001,5
172.6518,-43.989,2001,5
171.5884,-44.4508,2001,5
171.5876,-44.4509,2001,5
171.7751,-44.5167,2001,5
171.8143,-44.5331,2001,5
172.0282,-44.5447,2001,5
172.0277,-44.5424,2001,5
172.0288,-44.5422,2001,5
172.0278,-44.5423,2001,5
172.0274,-44.542,2001,5
172.9526,-44.0696,2001,5
172.8513,-43.9204,2001,5
173.0239,-44.09,2001,5
173.0397,-44.1007,2001,5
172.9547,-44.068,2001,5
172.2402,-44.3201,2001,5
172.241,-44.3206,2001,5
172.7926,-43.9805,2001,5
173.158,-44.196,2001,5
173.2444,-44.1994,2001,5
173.0526,-44.0609,2001,5
172.7348,-43.9872,2001,5
173.0425,-44.1883,2001,5
173.0245,-44.0271,2001,5
172.6846,-44.4009,2001,5
172.5958,-44.3128,2001,5
172.5956,-44.3127,2001,5
172.9414,-43.9238,2001,5
178.4648,-44.3901,2001,5
172.2203,-44.2195,2001,5
172.2016,-44.2384,2001,5
172.5135,-44.2488,2001,5
173.172,-43.9029,2001,5
172.2474,-44.193600000000004,2001,5
173.0356,-43.9105,2001,5
172.5488,-44.2688,2001,5
172.5638,-44.3195,2001,5
172.717,-44.334,2001,5
172.5123,-44.2653,2001,5
172.5125,-44.2636,2001,5
173.1122,-43.9138,2001,5
173.0099,-43.8846,2001,5
172.9009,-44.0578,2001,5
173.4374,-44.0077,2001,5
173.0134,-43.8497,2001,5
178.7079,-44.4407,2001,5
173.4236,-44.0436,2001,5
173.7056,-44.0384,2001,5
178.9906,-44.5616,2001,5
178.4911,-43.6611,2001,5
173.2435,-43.8391,2001,5
173.2793,-43.8513,2001,5
177.9835,-44.0204,2001,5
173.3961,-43.7762,2001,5
173.4108,-43.7806,2001,5
173.5723,-43.7727,2001,5
173.6106,-43.7895,2001,5
173.5971,-43.786,2001,5
173.7181,-43.7621,2001,5
173.687,-43.8881,2001,5
173.7205,-43.7218,2001,5
172.9496,-43.9862,2001,5
173.0277,-43.9888,2001,5
173.0094,-43.7816,2001,5
174.7703,-38.5832,2001,5
168.0265,-46.3973,2001,5
175.4829,-40.0953,2001,5
174.0908,-43.363,2001,5
174.3676,-38.4255,2001,5
173.256,-43.5438,2001,5
175.786,-40.0614,2001,5
175.8773,-40.0514,2001,5
169.7785,-41.9811,2001,5
175.3489,-43.102,2001,5
175.6016,-43.1342,2001,5
175.6747,-43.1504,2001,5
175.5275,-43.1167,2001,5
175.7357,-43.1653,2001,5
175.2445,-42.717,2001,5
175.6338,-43.1471,2001,5
178.7327,-44.1801,2001,5
175.769,-43.104,2001,5
171.1878,-42.0547,2001,5
171.2629,-42.0205,2001,5
174.5263,-37.7323,2001,5
174.4643,-36.9295,2001,5
178.4383,-42.4405,2001,5
166.4137,-44.3838,2001,5
166.0892,-44.503,2001,5
177.7909,-42.668,2001,5
178.2056,-42.6795,2001,5
177.9148,-42.6464,2001,5
177.9307,-42.6739,2001,5
177.9116,-42.647,2001,5
177.2304,-42.4332,2001,5
177.948,-42.6726,2001,5
177.95,-42.6732,2001,5
177.9713,-42.6458,2001,5
177.769,-42.5929,2001,5
177.9739,-42.6351,2001,5
178.0913,-42.7324,2001,5
178.0908,-42.6492,2001,5
178.1796,-42.6694,2001,5
178.16,-42.6582,2001,5
178.0956,-42.6314,2001,5
178.0961,-42.6277,2001,5
178.1703,-42.6518,2001,5
178.0874,-42.6058,2001,5
178.1281,-42.5764,2001,5
178.1397,-42.5831,2001,5
166.9204,-44.2679,2001,5
178.5915,-42.9934,2001,5
167.1081,-44.0652,2001,5
167.2904,-44.0654,2001,5
167.4352,-44.1053,2001,5
167.3389,-44.1205,2001,5
167.4667,-44.5392,2001,5
167.3961,-44.0928,2001,5
178.4156,-42.6815,2001,5
167.3704,-44.0341,2001,5
166.8549,-43.9332,2001,5
167.726,-44.0577,2001,5
178.7695,-42.5125,2001,5
167.6464,-44.31,2001,5
167.5657,-44.2703,2001,5
167.4745,-44.0491,2001,5
167.4796,-43.8431,2001,5
168.176,-43.2939,2001,5
167.8517,-44.0936,2001,5
167.8358,-44.0245,2001,5
167.4962,-44.0792,2001,5
167.3698,-44.3044,2001,5
167.7977,-44.0255,2001,5
168.0964,-43.8073,2001,5
178.8769,-42.6719,2001,5
167.4125,-43.9269,2001,5
167.273,-44.1082,2001,5
166.5118,-44.6997,2001,5
168.0879,-44.1328,2001,5
168.3137,-43.8419,2001,5
167.986,-44.0767,2001,5
168.2136,-43.7549,2001,5
168.1578,-43.5812,2001,5
168.2115,-43.7729,2001,5
168.2153,-43.6332,2001,5
168.4272,-43.8812,2001,5
167.1377,-43.9693,2001,5
167.4648,-44.0861,2001,5
168.2844,-43.7516,2001,5
168.9809,-42.9802,2001,5
168.0409,-43.8971,2001,5
168.0891,-43.9021,2001,5
168.2091,-43.8842,2001,5
168.2101,-43.8864,2001,5
168.259,-43.5964,2001,5
168.0567,-43.9119,2001,5
168.2922,-43.7499,2001,5
168.1398,-43.8978,2001,5
168.1188,-43.8734,2001,5
168.1989,-43.8957,2001,5
168.4328,-43.994,2001,5
168.2542,-43.9147,2001,5
168.2716,-43.8381,2001,5
168.7688,-43.6714,2001,5
168.1595,-43.9948,2001,5
168.754,-43.6399,2001,5
168.7325,-43.622,2001,5
169.044,-43.4906,2001,5
168.5594,-43.9395,2001,5
168.7948,-43.6599,2001,5
170.5245,-42.6942,2001,5
168.77440000000001,-43.6439,2001,5
168.4301,-43.8926,2001,5
168.7039,-43.7714,2001,5
168.7008,-43.762,2001,5
168.5209,-43.8671,2001,5
168.8262,-43.6406,2001,5
168.8041,-43.6491,2001,5
168.8484,-43.6568,2001,5
168.8684,-43.6627,2001,5
167.8938,-43.9237,2001,5
167.6568,-43.8033,2001,5
168.5088,-43.8155,2001,5
168.8405,-43.6467,2001,5
168.8662,-43.8361,2001,5
167.9314,-43.9557,2001,5
168.8623,-43.6727,2001,5
169.1406,-43.6765,2001,5
168.76,-43.9237,2001,5
168.7776,-43.8167,2001,5
167.5139,-44.2925,2001,5
167.5191,-44.4343,2001,5
167.7198,-44.4406,2001,5
168.3978,-43.7133,2001,5
167.7303,-44.4101,2001,5
168.289,-43.5684,2001,5
169.0061,-43.5546,2001,5
169.8277,-42.9472,2001,5
168.002,-43.9295,2001,5
168.8566,-43.6253,2001,5
168.8631,-43.8526,2001,5
168.8646,-43.6437,2001,5
168.9208,-43.5825,2001,5
168.6971,-43.8199,2001,5
168.6949,-43.8392,2001,5
168.2504,-44.0014,2001,5
168.9049,-43.6236,2001,5
168.7047,-43.8307,2001,5
167.6922,-44.2974,2001,5
168.7129,-43.8242,2001,5
168.9193,-43.4708,2001,5
168.9239,-43.6033,2001,5
169.2557,-43.356,2001,5
168.7361,-43.7941,2001,5
167.7084,-44.2799,2001,5
168.7968,-43.8157,2001,5
168.9997,-43.6065,2001,5
169.0022,-43.6021,2001,5
167.785,-44.3471,2001,5
168.1456,-44.4077,2001,5
169.0212,-43.6125,2001,5
169.1621,-43.6543,2001,5
169.2999,-43.5257,2001,5
168.1908,-43.8485,2001,5
169.0107,-43.5989,2001,5
168.1579,-43.7697,2001,5
169.0217,-43.6039,2001,5
167.7154,-44.3726,2001,5
168.7221,-43.5652,2001,5
169.2581,-43.2745,2001,5
169.3505,-43.2276,2001,5
168.7379,-43.5384,2001,5
168.3157,-43.8852,2001,5
167.8563,-44.2544,2001,5
169.0966,-43.5853,2001,5
169.2852,-43.4786,2001,5
168.3419,-43.8829,2001,5
169.0918,-43.5509,2001,5
169.062,-43.7783,2001,5
169.0906,-43.7439,2001,5
167.903,-44.2345,2001,5
168.2822,-43.8411,2001,5
169.2659,-43.6169,2001,5
168.856,-43.5679,2001,5
168.3646,-43.8492,2001,5
168.0162,-44.3864,2001,5
168.3372,-43.8167,2001,5
168.4412,-43.8393,2001,5
169.5305,-43.3572,2001,5
169.8123,-43.2663,2001,5
169.1588,-43.5536,2001,5
168.3965,-43.862,2001,5
169.2026,-43.5187,2001,5
168.0198,-44.2281,2001,5
169.2201,-43.5248,2001,5
168.9678,-43.5518,2001,5
167.3457,-46.43,2001,5
168.4797,-43.8552,2001,5
168.1245,-46.7439,2001,5
168.6312,-43.927,2001,5
169.2054,-43.5547,2001,5
168.4932,-43.8408,2001,5
